Date,Total Revenue/Income,Total Operating Expense,Operating Income/Profit,EBITDA,EBIT,Income/Profit Before Tax,Net Income From Continuing Operation,Net Income,Net Income Applicable to Common Share,EPS (Earning Per Share)
Dec 2021,24314.25,18341.79,11151.64,11151.64,19165.12,9023.10,6766.90,6536.55,6536.55,9.41
Mar 2022,24999.46,20672.09,11528.04,20867.29,19387.83,10603.53,8089.11,7718.94,7718.94,11.11
Jun 2022,26158.60,17006.69,11122.58,20978.45,20978.45,10203.05,7698.19,7384.53,7384.53,10.61
Sep 2022,28850.49,20683.34,12497.91,22794.21,22289.24,10844.94,8054.69,8006.99,8006.99,11.49
Dec 2022,31618.81,20511.90,14369.71,24769.72,24769.72,11935.59,8936.18,8792.42,8792.42,12.40
Mar 2023,34438.91,24237.09,15206.19,27831.09,26185.50,13484.14,9985.22,9852.70,9852.70,14.11
Jun 2023,37105.89,20056.67,15659.67,30555.00,30555.00,14314.63,10763.41,10636.12,10636.12,15.20
Sep 2023,38938.08,23911.01,15473.24,32612.96,31894.93,14824.23,11015.41,10896.13,10896.13,15.56
Dec 2023,40865.23,23908.69,14939.27,34348.03,34348.03,15141.86,11255.19,11052.60,11052.60,15.75
Mar 2024,42606.72,29906.42,0,36577.37,36577.37,16153.64,11671.52,11972.73,11972.73,16.62
Jun 2024,44581.65,28071.16,0,37883.01,37883.01,16761.39,11695.84,12405.94,12405.94,16.62
